"ResourceID","Geo","Period","Label1","Label2","Label3","Value","Unit","Measure","Multiplier","Date"
"CPACT1",NA,"2020-02-01",NA,NA,NA,14444449.6634,"Gigabyte","Broadband usage",0,2020-02-01
"CPACT1",NA,"2020-02-02",NA,NA,NA,15313909.5312,"Gigabyte","Broadband usage",0,2020-02-02
"CPACT1",NA,"2020-02-03",NA,NA,NA,12900541.0065,"Gigabyte","Broadband usage",0,2020-02-03
"CPACT1",NA,"2020-02-04",NA,NA,NA,12534839.0629,"Gigabyte","Broadband usage",0,2020-02-04
"CPACT1",NA,"2020-02-05",NA,NA,NA,13594435.5249,"Gigabyte","Broadband usage",0,2020-02-05
"CPACT1",NA,"2020-02-06",NA,NA,NA,15707288.1386,"Gigabyte","Broadband usage",0,2020-02-06
"CPACT1",NA,"2020-02-07",NA,NA,NA,13582417.8538,"Gigabyte","Broadband usage",0,2020-02-07
"CPACT1",NA,"2020-02-08",NA,NA,NA,15212926.5131,"Gigabyte","Broadband usage",0,2020-02-08
"CPACT1",NA,"2020-02-09",NA,NA,NA,14860145.462,"Gigabyte","Broadband usage",0,2020-02-09
"CPACT1",NA,"2020-02-10",NA,NA,NA,12524474.0991,"Gigabyte","Broadband usage",0,2020-02-10
"CPACT1",NA,"2020-02-11",NA,NA,NA,12424323.7467,"Gigabyte","Broadband usage",0,2020-02-11
"CPACT1",NA,"2020-02-12",NA,NA,NA,13584307.4987,"Gigabyte","Broadband usage",0,2020-02-12
"CPACT1",NA,"2020-02-13",NA,NA,NA,13087915.0826,"Gigabyte","Broadband usage",0,2020-02-13
"CPACT1",NA,"2020-02-14",NA,NA,NA,12958769.9486,"Gigabyte","Broadband usage",0,2020-02-14
"CPACT1",NA,"2020-02-15",NA,NA,NA,14958261.4554,"Gigabyte","Broadband usage",0,2020-02-15
"CPACT1",NA,"2020-02-16",NA,NA,NA,15291403.5028,"Gigabyte","Broadband usage",0,2020-02-16
"CPACT1",NA,"2020-02-17",NA,NA,NA,12704627.7642,"Gigabyte","Broadband usage",0,2020-02-17
"CPACT1",NA,"2020-02-18",NA,NA,NA,12274381.0461,"Gigabyte","Broadband usage",0,2020-02-18
"CPACT1",NA,"2020-02-19",NA,NA,NA,11816032.9833,"Gigabyte","Broadband usage",0,2020-02-19
"CPACT1",NA,"2020-02-20",NA,NA,NA,12389689.8497,"Gigabyte","Broadband usage",0,2020-02-20
"CPACT1",NA,"2020-02-21",NA,NA,NA,14250240.1241,"Gigabyte","Broadband usage",0,2020-02-21
"CPACT1",NA,"2020-02-22",NA,NA,NA,15729356.9422,"Gigabyte","Broadband usage",0,2020-02-22
"CPACT1",NA,"2020-02-23",NA,NA,NA,15245709.8099,"Gigabyte","Broadband usage",0,2020-02-23
"CPACT1",NA,"2020-02-24",NA,NA,NA,12416514.8109,"Gigabyte","Broadband usage",0,2020-02-24
"CPACT1",NA,"2020-02-25",NA,NA,NA,12057171.9884,"Gigabyte","Broadband usage",0,2020-02-25
"CPACT1",NA,"2020-02-26",NA,NA,NA,12927094.3256,"Gigabyte","Broadband usage",0,2020-02-26
"CPACT1",NA,"2020-02-27",NA,NA,NA,12765787.194,"Gigabyte","Broadband usage",0,2020-02-27
"CPACT1",NA,"2020-02-28",NA,NA,NA,12904966.1134,"Gigabyte","Broadband usage",0,2020-02-28
"CPACT1",NA,"2020-02-29",NA,NA,NA,15016265.0019,"Gigabyte","Broadband usage",0,2020-02-29
"CPACT1",NA,"2020-03-01",NA,NA,NA,15100458.7031,"Gigabyte","Broadband usage",0,2020-03-01
"CPACT1",NA,"2020-03-02",NA,NA,NA,12866577.1262,"Gigabyte","Broadband usage",0,2020-03-02
"CPACT1",NA,"2020-03-03",NA,NA,NA,12733845.5285,"Gigabyte","Broadband usage",0,2020-03-03
"CPACT1",NA,"2020-03-04",NA,NA,NA,14161413.5543,"Gigabyte","Broadband usage",0,2020-03-04
"CPACT1",NA,"2020-03-05",NA,NA,NA,12736546.2465,"Gigabyte","Broadband usage",0,2020-03-05
"CPACT1",NA,"2020-03-06",NA,NA,NA,13177088.7266,"Gigabyte","Broadband usage",0,2020-03-06
"CPACT1",NA,"2020-03-07",NA,NA,NA,15332059.4575,"Gigabyte","Broadband usage",0,2020-03-07
"CPACT1",NA,"2020-03-08",NA,NA,NA,15296612.4476,"Gigabyte","Broadband usage",0,2020-03-08
"CPACT1",NA,"2020-03-09",NA,NA,NA,13114924.3547,"Gigabyte","Broadband usage",0,2020-03-09
"CPACT1",NA,"2020-03-10",NA,NA,NA,12818933.2304,"Gigabyte","Broadband usage",0,2020-03-10
"CPACT1",NA,"2020-03-11",NA,NA,NA,15483853.3964,"Gigabyte","Broadband usage",0,2020-03-11
"CPACT1",NA,"2020-03-12",NA,NA,NA,13857822.5372,"Gigabyte","Broadband usage",0,2020-03-12
"CPACT1",NA,"2020-03-13",NA,NA,NA,13893412.6786,"Gigabyte","Broadband usage",0,2020-03-13
"CPACT1",NA,"2020-03-14",NA,NA,NA,15490222.8011,"Gigabyte","Broadband usage",0,2020-03-14
"CPACT1",NA,"2020-03-15",NA,NA,NA,15672254.7089,"Gigabyte","Broadband usage",0,2020-03-15
"CPACT1",NA,"2020-03-16",NA,NA,NA,13325883.9797,"Gigabyte","Broadband usage",0,2020-03-16
"CPACT1",NA,"2020-03-17",NA,NA,NA,13507475.6168,"Gigabyte","Broadband usage",0,2020-03-17
"CPACT1",NA,"2020-03-18",NA,NA,NA,13696360.2944,"Gigabyte","Broadband usage",0,2020-03-18
"CPACT1",NA,"2020-03-19",NA,NA,NA,13886187.9931,"Gigabyte","Broadband usage",0,2020-03-19
"CPACT1",NA,"2020-03-20",NA,NA,NA,15111273.4299,"Gigabyte","Broadband usage",0,2020-03-20
"CPACT1",NA,"2020-03-21",NA,NA,NA,17485055.3705,"Gigabyte","Broadband usage",0,2020-03-21
"CPACT1",NA,"2020-03-22",NA,NA,NA,17614760.086,"Gigabyte","Broadband usage",0,2020-03-22
"CPACT1",NA,"2020-03-23",NA,NA,NA,16221886.6419,"Gigabyte","Broadband usage",0,2020-03-23
"CPACT1",NA,"2020-03-24",NA,NA,NA,18633900.5868,"Gigabyte","Broadband usage",0,2020-03-24
"CPACT1",NA,"2020-03-25",NA,NA,NA,18961610.0426,"Gigabyte","Broadband usage",0,2020-03-25
"CPACT1",NA,"2020-03-26",NA,NA,NA,20668977.4982,"Gigabyte","Broadband usage",0,2020-03-26
"CPACT1",NA,"2020-03-27",NA,NA,NA,21591832.1193,"Gigabyte","Broadband usage",0,2020-03-27
"CPACT1",NA,"2020-03-28",NA,NA,NA,20983106.1146,"Gigabyte","Broadband usage",0,2020-03-28
"CPACT1",NA,"2020-03-29",NA,NA,NA,19180153.2473,"Gigabyte","Broadband usage",0,2020-03-29
"CPACT1",NA,"2020-03-30",NA,NA,NA,18569125.5778,"Gigabyte","Broadband usage",0,2020-03-30
"CPACT1",NA,"2020-03-31",NA,NA,NA,18482232.5087,"Gigabyte","Broadband usage",0,2020-03-31
"CPACT1",NA,"2020-04-01",NA,NA,NA,18714369.376,"Gigabyte","Broadband usage",0,2020-04-01
"CPACT1",NA,"2020-04-02",NA,NA,NA,18964867.189,"Gigabyte","Broadband usage",0,2020-04-02
"CPACT1",NA,"2020-04-03",NA,NA,NA,19033366.276,"Gigabyte","Broadband usage",0,2020-04-03
"CPACT1",NA,"2020-04-04",NA,NA,NA,18782361.0552,"Gigabyte","Broadband usage",0,2020-04-04
"CPACT1",NA,"2020-04-05",NA,NA,NA,18675635.1999,"Gigabyte","Broadband usage",0,2020-04-05
"CPACT1",NA,"2020-04-06",NA,NA,NA,18343278.5819,"Gigabyte","Broadband usage",0,2020-04-06
"CPACT1",NA,"2020-04-07",NA,NA,NA,18344592.5557,"Gigabyte","Broadband usage",0,2020-04-07
"CPACT1",NA,"2020-04-08",NA,NA,NA,20345945.1614,"Gigabyte","Broadband usage",0,2020-04-08
"CPACT1",NA,"2020-04-09",NA,NA,NA,20630258.2107,"Gigabyte","Broadband usage",0,2020-04-09
"CPACT1",NA,"2020-04-10",NA,NA,NA,19219718.0448,"Gigabyte","Broadband usage",0,2020-04-10
"CPACT1",NA,"2020-04-11",NA,NA,NA,18673904.6628,"Gigabyte","Broadband usage",0,2020-04-11
"CPACT1",NA,"2020-04-12",NA,NA,NA,18983290.113,"Gigabyte","Broadband usage",0,2020-04-12
"CPACT1",NA,"2020-04-13",NA,NA,NA,19133926.7666,"Gigabyte","Broadband usage",0,2020-04-13
"CPACT1",NA,"2020-04-14",NA,NA,NA,18616929.2978,"Gigabyte","Broadband usage",0,2020-04-14
"CPACT1",NA,"2020-04-15",NA,NA,NA,19043726.5825,"Gigabyte","Broadband usage",0,2020-04-15
"CPACT1",NA,"2020-04-16",NA,NA,NA,18912350.3545,"Gigabyte","Broadband usage",0,2020-04-16
"CPACT1",NA,"2020-04-17",NA,NA,NA,19552256.8964,"Gigabyte","Broadband usage",0,2020-04-17
"CPACT1",NA,"2020-04-18",NA,NA,NA,19368107.7187,"Gigabyte","Broadband usage",0,2020-04-18
"CPACT1",NA,"2020-04-19",NA,NA,NA,18768312.0629,"Gigabyte","Broadband usage",0,2020-04-19
"CPACT1",NA,"2020-04-20",NA,NA,NA,17925333.4594,"Gigabyte","Broadband usage",0,2020-04-20
"CPACT1",NA,"2020-04-21",NA,NA,NA,18122951.5516,"Gigabyte","Broadband usage",0,2020-04-21
"CPACT1",NA,"2020-04-22",NA,NA,NA,18025714.2212,"Gigabyte","Broadband usage",0,2020-04-22
"CPACT1",NA,"2020-04-23",NA,NA,NA,18174838.3728,"Gigabyte","Broadband usage",0,2020-04-23
"CPACT1",NA,"2020-04-24",NA,NA,NA,18046077.4612,"Gigabyte","Broadband usage",0,2020-04-24
"CPACT1",NA,"2020-04-25",NA,NA,NA,18431919.312,"Gigabyte","Broadband usage",0,2020-04-25
"CPACT1",NA,"2020-04-26",NA,NA,NA,17807880.2473,"Gigabyte","Broadband usage",0,2020-04-26
"CPACT1",NA,"2020-04-27",NA,NA,NA,17523610.5434,"Gigabyte","Broadband usage",0,2020-04-27
"CPACT1",NA,"2020-04-28",NA,NA,NA,16340943.4574,"Gigabyte","Broadband usage",0,2020-04-28
"CPACT1",NA,"2020-04-29",NA,NA,NA,17471801.1848,"Gigabyte","Broadband usage",0,2020-04-29
"CPACT1",NA,"2020-04-30",NA,NA,NA,17864874.2974,"Gigabyte","Broadband usage",0,2020-04-30
"CPACT1",NA,"2020-05-01",NA,NA,NA,17463287.3572,"Gigabyte","Broadband usage",0,2020-05-01
"CPACT1",NA,"2020-05-02",NA,NA,NA,18069726.1798,"Gigabyte","Broadband usage",0,2020-05-02
"CPACT1",NA,"2020-05-03",NA,NA,NA,18473861.5703,"Gigabyte","Broadband usage",0,2020-05-03
"CPACT1",NA,"2020-05-04",NA,NA,NA,16921446.6947,"Gigabyte","Broadband usage",0,2020-05-04
"CPACT1",NA,"2020-05-05",NA,NA,NA,17031309.5844,"Gigabyte","Broadband usage",0,2020-05-05
"CPACT1",NA,"2020-05-06",NA,NA,NA,16675696.9742,"Gigabyte","Broadband usage",0,2020-05-06
"CPACT1",NA,"2020-05-07",NA,NA,NA,16542526.5779,"Gigabyte","Broadband usage",0,2020-05-07
"CPACT1",NA,"2020-05-08",NA,NA,NA,17107453.488,"Gigabyte","Broadband usage",0,2020-05-08
"CPACT1",NA,"2020-05-09",NA,NA,NA,16944600.4537,"Gigabyte","Broadband usage",0,2020-05-09
"CPACT1",NA,"2020-05-10",NA,NA,NA,16767401.1589,"Gigabyte","Broadband usage",0,2020-05-10
"CPACT1",NA,"2020-05-11",NA,NA,NA,16523796.9023,"Gigabyte","Broadband usage",0,2020-05-11
"CPACT1",NA,"2020-05-12",NA,NA,NA,16411374.2882,"Gigabyte","Broadband usage",0,2020-05-12
"CPACT1",NA,"2020-05-13",NA,NA,NA,17464517.5674,"Gigabyte","Broadband usage",0,2020-05-13
"CPACT1",NA,"2020-05-14",NA,NA,NA,15831177.3281,"Gigabyte","Broadband usage",0,2020-05-14
"CPACT1",NA,"2020-05-15",NA,NA,NA,15909735.7017,"Gigabyte","Broadband usage",0,2020-05-15
"CPACT1",NA,"2020-05-16",NA,NA,NA,15477275.7678,"Gigabyte","Broadband usage",0,2020-05-16
"CPACT1",NA,"2020-05-17",NA,NA,NA,15443842.9957,"Gigabyte","Broadband usage",0,2020-05-17
"CPACT1",NA,"2020-05-18",NA,NA,NA,13846486.872,"Gigabyte","Broadband usage",0,2020-05-18
"CPACT1",NA,"2020-05-19",NA,NA,NA,14930453.3634,"Gigabyte","Broadband usage",0,2020-05-19
"CPACT1",NA,"2020-05-20",NA,NA,NA,15377758.8427,"Gigabyte","Broadband usage",0,2020-05-20
"CPACT1",NA,"2020-05-21",NA,NA,NA,14126130.7354,"Gigabyte","Broadband usage",0,2020-05-21
"CPACT1",NA,"2020-05-22",NA,NA,NA,13911202.4305,"Gigabyte","Broadband usage",0,2020-05-22
"CPACT1",NA,"2020-05-23",NA,NA,NA,14865284.5283,"Gigabyte","Broadband usage",0,2020-05-23
"CPACT1",NA,"2020-05-24",NA,NA,NA,15817310.3189,"Gigabyte","Broadband usage",0,2020-05-24
"CPACT1",NA,"2020-05-25",NA,NA,NA,14106806.9777,"Gigabyte","Broadband usage",0,2020-05-25
"CPACT1",NA,"2020-05-26",NA,NA,NA,13612506.7702,"Gigabyte","Broadband usage",0,2020-05-26
"CPACT1",NA,"2020-05-27",NA,NA,NA,14227117.5202,"Gigabyte","Broadband usage",0,2020-05-27
"CPACT1",NA,"2020-05-28",NA,NA,NA,13869098.2744,"Gigabyte","Broadband usage",0,2020-05-28
"CPACT1",NA,"2020-05-29",NA,NA,NA,14200378.7327,"Gigabyte","Broadband usage",0,2020-05-29
"CPACT1",NA,"2020-05-30",NA,NA,NA,14621422.1909,"Gigabyte","Broadband usage",0,2020-05-30
"CPACT1",NA,"2020-05-31",NA,NA,NA,15195855.2722,"Gigabyte","Broadband usage",0,2020-05-31
"CPACT1",NA,"2020-06-01",NA,NA,NA,15634719.8044,"Gigabyte","Broadband usage",0,2020-06-01
"CPACT1",NA,"2020-06-02",NA,NA,NA,13513865.0619,"Gigabyte","Broadband usage",0,2020-06-02
"CPACT1",NA,"2020-06-03",NA,NA,NA,13341305.2502,"Gigabyte","Broadband usage",0,2020-06-03
"CPACT1",NA,"2020-06-04",NA,NA,NA,13710527.1568,"Gigabyte","Broadband usage",0,2020-06-04
"CPACT1",NA,"2020-06-05",NA,NA,NA,13925210.9307,"Gigabyte","Broadband usage",0,2020-06-05
"CPACT1",NA,"2020-06-06",NA,NA,NA,15194859.4089,"Gigabyte","Broadband usage",0,2020-06-06
"CPACT1",NA,"2020-06-07",NA,NA,NA,15255293.5141,"Gigabyte","Broadband usage",0,2020-06-07
"CPACT1",NA,"2020-06-08",NA,NA,NA,13098062.8623,"Gigabyte","Broadband usage",0,2020-06-08
"CPACT1",NA,"2020-06-09",NA,NA,NA,12957369.6416,"Gigabyte","Broadband usage",0,2020-06-09
"CPACT1",NA,"2020-06-10",NA,NA,NA,13364102.9586,"Gigabyte","Broadband usage",0,2020-06-10
"CPACT1",NA,"2020-06-11",NA,NA,NA,14487624.092,"Gigabyte","Broadband usage",0,2020-06-11
"CPACT1",NA,"2020-06-12",NA,NA,NA,16016906.2051,"Gigabyte","Broadband usage",0,2020-06-12
"CPACT1",NA,"2020-06-13",NA,NA,NA,15730425.7891,"Gigabyte","Broadband usage",0,2020-06-13
"CPACT1",NA,"2020-06-14",NA,NA,NA,15572454.045,"Gigabyte","Broadband usage",0,2020-06-14
"CPACT1",NA,"2020-06-15",NA,NA,NA,13567775.7702,"Gigabyte","Broadband usage",0,2020-06-15
"CPACT1",NA,"2020-06-16",NA,NA,NA,13473354.2023,"Gigabyte","Broadband usage",0,2020-06-16
"CPACT1",NA,"2020-06-17",NA,NA,NA,14640224.2605,"Gigabyte","Broadband usage",0,2020-06-17
"CPACT1",NA,"2020-06-18",NA,NA,NA,15271029.2993,"Gigabyte","Broadband usage",0,2020-06-18
"CPACT1",NA,"2020-06-19",NA,NA,NA,14530030.3093,"Gigabyte","Broadband usage",0,2020-06-19
"CPACT1",NA,"2020-06-20",NA,NA,NA,15971054.0516,"Gigabyte","Broadband usage",0,2020-06-20
"CPACT1",NA,"2020-06-21",NA,NA,NA,16300773.3407,"Gigabyte","Broadband usage",0,2020-06-21
"CPACT1",NA,"2020-06-22",NA,NA,NA,13725417.3955,"Gigabyte","Broadband usage",0,2020-06-22
"CPACT1",NA,"2020-06-23",NA,NA,NA,13509923.985,"Gigabyte","Broadband usage",0,2020-06-23
"CPACT1",NA,"2020-06-24",NA,NA,NA,14132277.6829,"Gigabyte","Broadband usage",0,2020-06-24
"CPACT1",NA,"2020-06-25",NA,NA,NA,13983069.2677,"Gigabyte","Broadband usage",0,2020-06-25
"CPACT1",NA,"2020-06-26",NA,NA,NA,14530499.6699,"Gigabyte","Broadband usage",0,2020-06-26
"CPACT1",NA,"2020-06-27",NA,NA,NA,16213953.3574,"Gigabyte","Broadband usage",0,2020-06-27
"CPACT1",NA,"2020-06-28",NA,NA,NA,16300184.7928,"Gigabyte","Broadband usage",0,2020-06-28
"CPACT1",NA,"2020-06-29",NA,NA,NA,14136189.7498,"Gigabyte","Broadband usage",0,2020-06-29
"CPACT1",NA,"2020-06-30",NA,NA,NA,14919282.8647,"Gigabyte","Broadband usage",0,2020-06-30
"CPACT1",NA,"2020-07-01",NA,NA,NA,15615237.1803,"Gigabyte","Broadband usage",0,2020-07-01
"CPACT1",NA,"2020-07-02",NA,NA,NA,14282186.1944,"Gigabyte","Broadband usage",0,2020-07-02
"CPACT1",NA,"2020-07-03",NA,NA,NA,14256309.6743,"Gigabyte","Broadband usage",0,2020-07-03
"CPACT1",NA,"2020-07-04",NA,NA,NA,15795555.2378,"Gigabyte","Broadband usage",0,2020-07-04
"CPACT1",NA,"2020-07-05",NA,NA,NA,16859093.4059,"Gigabyte","Broadband usage",0,2020-07-05
"CPACT1",NA,"2020-07-06",NA,NA,NA,16026321.7718,"Gigabyte","Broadband usage",0,2020-07-06
"CPACT1",NA,"2020-07-07",NA,NA,NA,15650231.4749,"Gigabyte","Broadband usage",0,2020-07-07
"CPACT1",NA,"2020-07-08",NA,NA,NA,16366708.0796,"Gigabyte","Broadband usage",0,2020-07-08
"CPACT1",NA,"2020-07-09",NA,NA,NA,15708312.8124,"Gigabyte","Broadband usage",0,2020-07-09
"CPACT1",NA,"2020-07-10",NA,NA,NA,15491878.882,"Gigabyte","Broadband usage",0,2020-07-10
"CPACT1",NA,"2020-07-11",NA,NA,NA,16239695.3934,"Gigabyte","Broadband usage",0,2020-07-11
"CPACT1",NA,"2020-07-12",NA,NA,NA,17083482.1929,"Gigabyte","Broadband usage",0,2020-07-12
"CPACT1",NA,"2020-07-13",NA,NA,NA,15822453.5367,"Gigabyte","Broadband usage",0,2020-07-13
"CPACT1",NA,"2020-07-14",NA,NA,NA,15514177.9761,"Gigabyte","Broadband usage",0,2020-07-14
"CPACT1",NA,"2020-07-15",NA,NA,NA,16190080.5763,"Gigabyte","Broadband usage",0,2020-07-15
"CPACT1",NA,"2020-07-16",NA,NA,NA,16426959.459,"Gigabyte","Broadband usage",0,2020-07-16
"CPACT1",NA,"2020-07-17",NA,NA,NA,15416013.3928,"Gigabyte","Broadband usage",0,2020-07-17
"CPACT1",NA,"2020-07-18",NA,NA,NA,16814354.7174,"Gigabyte","Broadband usage",0,2020-07-18
"CPACT1",NA,"2020-07-19",NA,NA,NA,16970507.6032,"Gigabyte","Broadband usage",0,2020-07-19
"CPACT1",NA,"2020-07-20",NA,NA,NA,14597563.45,"Gigabyte","Broadband usage",0,2020-07-20
"CPACT1",NA,"2020-07-21",NA,NA,NA,14604766.838,"Gigabyte","Broadband usage",0,2020-07-21
"CPACT1",NA,"2020-07-22",NA,NA,NA,14795755.8656,"Gigabyte","Broadband usage",0,2020-07-22
"CPACT1",NA,"2020-07-23",NA,NA,NA,14367443.1311,"Gigabyte","Broadband usage",0,2020-07-23
"CPACT1",NA,"2020-07-24",NA,NA,NA,14766284.032,"Gigabyte","Broadband usage",0,2020-07-24
"CPACT1",NA,"2020-07-26",NA,NA,NA,14361578.9504,"Gigabyte","Broadband usage",0,2020-07-26
"CPACT1",NA,"2020-07-27",NA,NA,NA,14131165.4147,"Gigabyte","Broadband usage",0,2020-07-27
"CPACT1",NA,"2020-07-28",NA,NA,NA,13844117.5336,"Gigabyte","Broadband usage",0,2020-07-28
"CPACT1",NA,"2020-07-29",NA,NA,NA,14023971.3962,"Gigabyte","Broadband usage",0,2020-07-29
"CPACT1",NA,"2020-07-30",NA,NA,NA,14002358.0451,"Gigabyte","Broadband usage",0,2020-07-30
"CPACT1",NA,"2020-07-31",NA,NA,NA,14763403.0181,"Gigabyte","Broadband usage",0,2020-07-31
"CPACT1",NA,"2020-08-01",NA,NA,NA,16950543.7099,"Gigabyte","Broadband usage",0,2020-08-01
"CPACT1",NA,"2020-08-02",NA,NA,NA,17452237.9478,"Gigabyte","Broadband usage",0,2020-08-02
"CPACT1",NA,"2020-08-03",NA,NA,NA,14493149.3692,"Gigabyte","Broadband usage",0,2020-08-03
"CPACT1",NA,"2020-08-04",NA,NA,NA,14500646.911,"Gigabyte","Broadband usage",0,2020-08-04
"CPACT1",NA,"2020-08-05",NA,NA,NA,15578446.4781,"Gigabyte","Broadband usage",0,2020-08-05
"CPACT1",NA,"2020-08-06",NA,NA,NA,16082652.6341,"Gigabyte","Broadband usage",0,2020-08-06
"CPACT1",NA,"2020-08-07",NA,NA,NA,15602705.0433,"Gigabyte","Broadband usage",0,2020-08-07
"CPACT1",NA,"2020-08-08",NA,NA,NA,17409900.6291,"Gigabyte","Broadband usage",0,2020-08-08
"CPACT1",NA,"2020-08-09",NA,NA,NA,17300471.4458,"Gigabyte","Broadband usage",0,2020-08-09
"CPACT1",NA,"2020-08-10",NA,NA,NA,14577298.3408,"Gigabyte","Broadband usage",0,2020-08-10
"CPACT1",NA,"2020-08-11",NA,NA,NA,14682534.3414,"Gigabyte","Broadband usage",0,2020-08-11
"CPACT1",NA,"2020-08-12",NA,NA,NA,17667964.4929,"Gigabyte","Broadband usage",0,2020-08-12
"CPACT1",NA,"2020-08-13",NA,NA,NA,17444920.2451,"Gigabyte","Broadband usage",0,2020-08-13
"CPACT1",NA,"2020-08-14",NA,NA,NA,18313791.0425,"Gigabyte","Broadband usage",0,2020-08-14
"CPACT1",NA,"2020-08-15",NA,NA,NA,19291060.6542,"Gigabyte","Broadband usage",0,2020-08-15
"CPACT1",NA,"2020-08-16",NA,NA,NA,20099532.5745,"Gigabyte","Broadband usage",0,2020-08-16
"CPACT1",NA,"2020-08-17",NA,NA,NA,17289001.608,"Gigabyte","Broadband usage",0,2020-08-17
"CPACT1",NA,"2020-08-18",NA,NA,NA,17928714.0286,"Gigabyte","Broadband usage",0,2020-08-18
"CPACT1",NA,"2020-08-19",NA,NA,NA,18628450.0017,"Gigabyte","Broadband usage",0,2020-08-19
"CPACT1",NA,"2020-08-20",NA,NA,NA,17776804.0441,"Gigabyte","Broadband usage",0,2020-08-20
"CPACT1",NA,"2020-08-21",NA,NA,NA,18428715.7977,"Gigabyte","Broadband usage",0,2020-08-21
"CPACT1",NA,"2020-08-22",NA,NA,NA,18758433.2416,"Gigabyte","Broadband usage",0,2020-08-22
"CPACT1",NA,"2020-08-23",NA,NA,NA,19696681.9846,"Gigabyte","Broadband usage",0,2020-08-23
"CPACT1",NA,"2020-08-24",NA,NA,NA,17603176.0653,"Gigabyte","Broadband usage",0,2020-08-24
"CPACT1",NA,"2020-08-25",NA,NA,NA,18073476.3045,"Gigabyte","Broadband usage",0,2020-08-25
"CPACT1",NA,"2020-08-26",NA,NA,NA,17785227.4476,"Gigabyte","Broadband usage",0,2020-08-26
"CPACT1",NA,"2020-08-27",NA,NA,NA,18725184.5119,"Gigabyte","Broadband usage",0,2020-08-27
"CPACT1",NA,"2020-08-28",NA,NA,NA,18505053.726,"Gigabyte","Broadband usage",0,2020-08-28
"CPACT1",NA,"2020-08-29",NA,NA,NA,18786914.1794,"Gigabyte","Broadband usage",0,2020-08-29
"CPACT1",NA,"2020-08-30",NA,NA,NA,18472177.6031,"Gigabyte","Broadband usage",0,2020-08-30
"CPACT1",NA,"2020-08-31",NA,NA,NA,14653208.654,"Gigabyte","Broadband usage",0,2020-08-31
"CPACT1",NA,"2020-09-01",NA,NA,NA,15541527.7006,"Gigabyte","Broadband usage",0,2020-09-01
"CPACT1",NA,"2020-09-02",NA,NA,NA,15721576.8131,"Gigabyte","Broadband usage",0,2020-09-02
"CPACT1",NA,"2020-09-03",NA,NA,NA,15252868.1954,"Gigabyte","Broadband usage",0,2020-09-03
"CPACT1",NA,"2020-09-04",NA,NA,NA,15850087.6047,"Gigabyte","Broadband usage",0,2020-09-04
"CPACT1",NA,"2020-09-05",NA,NA,NA,17870071.423,"Gigabyte","Broadband usage",0,2020-09-05
"CPACT1",NA,"2020-09-06",NA,NA,NA,18164224.4466,"Gigabyte","Broadband usage",0,2020-09-06
"CPACT1",NA,"2020-09-07",NA,NA,NA,15512737.5225,"Gigabyte","Broadband usage",0,2020-09-07
"CPACT1",NA,"2020-09-08",NA,NA,NA,14495826.2992,"Gigabyte","Broadband usage",0,2020-09-08
"CPACT1",NA,"2020-09-09",NA,NA,NA,15122999.6761,"Gigabyte","Broadband usage",0,2020-09-09
"CPACT1",NA,"2020-09-10",NA,NA,NA,15705241.0069,"Gigabyte","Broadband usage",0,2020-09-10
"CPACT1",NA,"2020-09-11",NA,NA,NA,16560230.4829,"Gigabyte","Broadband usage",0,2020-09-11
"CPACT1",NA,"2020-09-12",NA,NA,NA,16893247.7162,"Gigabyte","Broadband usage",0,2020-09-12
"CPACT1",NA,"2020-09-13",NA,NA,NA,17984801.0221,"Gigabyte","Broadband usage",0,2020-09-13
"CPACT1",NA,"2020-09-14",NA,NA,NA,15366476.9071,"Gigabyte","Broadband usage",0,2020-09-14
"CPACT1",NA,"2020-09-15",NA,NA,NA,15263040.618,"Gigabyte","Broadband usage",0,2020-09-15
"CPACT1",NA,"2020-09-16",NA,NA,NA,15401057.0506,"Gigabyte","Broadband usage",0,2020-09-16
"CPACT1",NA,"2020-09-17",NA,NA,NA,15513894.8299,"Gigabyte","Broadband usage",0,2020-09-17
"CPACT1",NA,"2020-09-18",NA,NA,NA,16477047.5043,"Gigabyte","Broadband usage",0,2020-09-18
"CPACT1",NA,"2020-09-19",NA,NA,NA,17788134.4216,"Gigabyte","Broadband usage",0,2020-09-19
"CPACT1",NA,"2020-09-20",NA,NA,NA,17360367.6017,"Gigabyte","Broadband usage",0,2020-09-20
"CPACT1",NA,"2020-09-21",NA,NA,NA,14919292.4627,"Gigabyte","Broadband usage",0,2020-09-21
"CPACT1",NA,"2020-09-22",NA,NA,NA,14330709.6729,"Gigabyte","Broadband usage",0,2020-09-22
"CPACT1",NA,"2020-09-23",NA,NA,NA,15149339.2072,"Gigabyte","Broadband usage",0,2020-09-23
"CPACT1",NA,"2020-09-24",NA,NA,NA,15635282.0479,"Gigabyte","Broadband usage",0,2020-09-24
"CPACT1",NA,"2020-09-25",NA,NA,NA,15578868.0413,"Gigabyte","Broadband usage",0,2020-09-25
"CPACT1",NA,"2020-09-26",NA,NA,NA,16993146.5651,"Gigabyte","Broadband usage",0,2020-09-26
"CPACT1",NA,"2020-09-27",NA,NA,NA,18079295.1198,"Gigabyte","Broadband usage",0,2020-09-27
"CPACT1",NA,"2020-09-28",NA,NA,NA,17166664.8512,"Gigabyte","Broadband usage",0,2020-09-28
